"TIME","PIN 9","SHUT_IN","SHUT_IN"
0.07190105093,-1.98543e-007,9.57343e-008,0
0.0719015027,-1.52913e-007,7.66902e-008,0
0.07190218359,-4.807e-008,4.7988e-008,0
0.0719034004,6.52514e-009,-3.30583e-009,0
0.07190583403,7.58863e-009,-3.29055e-009,0
0.07191070129,7.17993e-010,-3.26001e-009,0
0.07192043581,-1.7082e-010,-3.19891e-009,0
0.07193990484,1.35551e-011,-3.07673e-009,0
0.07197884292,3.4799e-011,-2.83236e-009,0
0.07205671906,3.35013e-011,-2.34361e-009,0
0.07221247134,3.33974e-011,-1.36612e-009,0
0.072403,3.33999e-011,-1.70378e-010,0
0.07240300125,0.615026,7.6607e-006,0
0.07240300375,1.84746,3.7392e-005,0
0.07240300538,2.65114,5.83597e-005,0
0.07240300669,3.2967,3.78316e-006,0
0.0724030084,4.13461,-0.000267448,0
0.07240300972,4.7863,-0.0174442,0
0.07240301131,4.92207,-0.0616886,0
0.07240301297,4.9221,-0.0973175,0
0.07240301512,4.92214,-0.10231,0
0.07240301796,4.9222,-0.103193,0
0.07240302079,4.92225,-0.103631,0
0.07240302621,4.92236,-0.104101,0
0.07240303704,4.92237,-0.104579,0
0.07240305872,4.92238,-0.105007,0
0.07240310206,4.92239,-0.105339,0
0.07240315869,4.92242,-0.1055,0
0.0724032299,4.92245,-0.105577,0
0.07240331603,4.92248,-0.105609,0
0.07240342506,4.92253,-0.105618,0
0.07240356767,4.92259,-0.105617,0
0.07240412801,4.92259,-0.105613,0
0.07273498998,4.92259,-0.105613,0
0.07366632336,4.92259,-0.105613,0
0.073939,4.92259,-0.105613,0
0.07393900985,0.0133606,-0.105773,0
0.07393902954,0.013296,-0.105643,0
0.07393904227,0.0132629,-0.10553,0
0.07393906002,0.0132166,-0.105353,0
0.07393909552,0.0131356,-0.104874,0
0.07393913306,0.0130654,-0.103954,0
0.07393916609,0.0129053,-0.0833424,0
0.07393916713,0.0128813,-0.0790322,0
0.07393916919,0.0128197,-0.0702731,0
0.07393917333,0.0126554,-0.0518884,0
0.07393917976,0.0122033,-0.0229339,0
0.07393918947,0.00936939,-0.00181815,0
0.07393919783,0.00601009,-0.000771591,0
0.07393920703,0.00327325,-0.000560134,0
0.07393921565,0.00181514,-0.000462631,0
0.07393922105,0.00133062,-0.000401666,0
0.07393922665,0.00103012,-0.000358136,0
0.07393923401,0.000797124,-0.000312943,0
0.0739392409,0.000669061,-0.0002799,0
0.07393925037,0.000558154,-0.000244732,0
0.07393926053,0.000480783,-0.000215959,0
0.07393927509,0.000404232,-0.00018493,0
0.07393929268,0.000339549,-0.000157319,0
0.07393931828,0.000273707,-0.00012837,0
0.07393935001,0.000217822,-0.000103109,0
0.07393939195,0.000167415,-7.98083e-005,0
0.07393944152,0.000126872,-6.07459e-005,0
0.07393950335,9.23974e-005,-4.43786e-005,0
0.0739395761,6.51346e-005,-3.13518e-005,0
0.07393966257,4.37475e-005,-2.10896e-005,0
0.0739397593,2.8352e-005,-1.36805e-005,0
0.073939866,1.76696e-005,-8.5306e-006,0
0.07393997851,1.07446e-005,-5.18878e-006,0
0.07394011102,5.91762e-006,-2.85844e-006,0
0.07394027174,2.74921e-006,-1.32833e-006,0
0.07394047095,9.06382e-007,-4.38126e-007,0
0.0739407226,4.60048e-008,-2.24348e-008,0
0.07394105093,-1.98543e-007,9.57343e-008,0
0.0739415027,-1.52913e-007,7.66902e-008,0
0.07394218359,-4.807e-008,4.7988e-008,0
0.0739434004,6.52514e-009,-3.30583e-009,0
0.07394583403,7.58863e-009,-3.29055e-009,0
0.07395070129,7.17994e-010,-3.26001e-009,0
0.07396043581,-1.70821e-010,-3.19891e-009,0
0.07397990484,1.35551e-011,-3.07673e-009,0
0.07401884291,3.4799e-011,-2.83236e-009,0
0.07409671906,3.35013e-011,-2.34361e-009,0
0.07425247134,3.33974e-011,-1.36612e-009,0
0.074443,3.33999e-011,-1.70378e-010,0
0.07444300125,0.615026,7.6607e-006,0
0.07444300375,1.84746,3.7392e-005,0
0.07444300538,2.65114,5.83597e-005,0
0.07444300669,3.2967,3.78316e-006,0
0.0744430084,4.13461,-0.000267448,0
0.07444300972,4.7863,-0.0174442,0
0.07444301131,4.92207,-0.0616886,0
0.07444301297,4.9221,-0.0973175,0
0.07444301512,4.92214,-0.10231,0
0.07444301796,4.9222,-0.103193,0
0.07444302079,4.92225,-0.103631,0
0.07444302621,4.92236,-0.104101,0
0.07444303704,4.92237,-0.104579,0
0.07444305872,4.92238,-0.105007,0
0.07444310206,4.92239,-0.105339,0
0.07444315869,4.92242,-0.1055,0
0.0744432299,4.92245,-0.105577,0
0.07444331603,4.92248,-0.105609,0
0.07444342506,4.92253,-0.105618,0
0.07444356767,4.92259,-0.105617,0
0.07444412801,4.92259,-0.105613,0
0.07477498998,4.92259,-0.105613,0
0.07570632336,4.92259,-0.105613,0
0.075979,4.92259,-0.105613,0
0.07597900985,0.0133606,-0.105773,0
0.07597902954,0.013296,-0.105643,0
0.07597904227,0.0132629,-0.10553,0
0.07597906002,0.0132166,-0.105353,0
0.07597909552,0.0131356,-0.104874,0
0.07597913306,0.0130654,-0.103954,0
0.07597916609,0.0129053,-0.0833424,0
0.07597916713,0.0128813,-0.0790322,0
0.07597916919,0.0128197,-0.0702731,0
0.07597917333,0.0126554,-0.0518884,0
0.07597917976,0.0122033,-0.0229339,0
0.07597918947,0.00936939,-0.00181815,0
0.07597919783,0.00601009,-0.000771591,0
0.07597920703,0.00327325,-0.000560134,0
0.07597921565,0.00181514,-0.000462631,0
0.07597922105,0.00133062,-0.000401666,0
0.07597922665,0.00103012,-0.000358136,0
0.07597923401,0.000797124,-0.000312943,0
0.0759792409,0.000669061,-0.0002799,0
0.07597925037,0.000558154,-0.000244732,0
0.07597926053,0.000480783,-0.000215959,0
0.07597927509,0.000404232,-0.00018493,0
0.07597929268,0.000339549,-0.000157319,0
0.07597931828,0.000273707,-0.00012837,0
0.07597935001,0.000217822,-0.000103109,0
0.07597939195,0.000167415,-7.98083e-005,0
0.07597944152,0.000126872,-6.07459e-005,0
0.07597950335,9.23974e-005,-4.43786e-005,0
0.0759795761,6.51346e-005,-3.13518e-005,0
0.07597966257,4.37475e-005,-2.10896e-005,0
0.0759797593,2.8352e-005,-1.36805e-005,0
0.075979866,1.76696e-005,-8.5306e-006,0
0.07597997851,1.07446e-005,-5.18878e-006,0
0.07598011102,5.91762e-006,-2.85844e-006,0
0.07598027174,2.74921e-006,-1.32833e-006,0
0.07598047095,9.06382e-007,-4.38126e-007,0
0.0759807226,4.60048e-008,-2.24348e-008,0
0.07598105093,-1.98543e-007,9.57343e-008,0
0.0759815027,-1.52913e-007,7.66901e-008,0
0.07598218359,-4.807e-008,4.7988e-008,0
0.0759834004,6.52514e-009,-3.30583e-009,0
0.07598583403,7.58863e-009,-3.29055e-009,0
0.07599070129,7.17993e-010,-3.26001e-009,0
0.07600043581,-1.7082e-010,-3.19891e-009,0
0.07601990484,1.35552e-011,-3.07673e-009,0
0.07605884291,3.47989e-011,-2.83236e-009,0
0.07613671906,3.35014e-011,-2.34361e-009,0
0.07629247134,3.33974e-011,-1.36612e-009,0
0.076483,3.33999e-011,-1.70378e-010,0
0.07648300125,0.615026,7.6607e-006,0
0.07648300375,1.84746,3.7392e-005,0
0.07648300538,2.65114,5.83597e-005,0
0.07648300669,3.2967,3.78316e-006,0
0.0764830084,4.13461,-0.000267448,0
0.07648300972,4.7863,-0.0174442,0
0.07648301131,4.92207,-0.0616886,0
0.07648301297,4.9221,-0.0973175,0
0.07648301512,4.92214,-0.10231,0
0.07648301796,4.9222,-0.103193,0
0.07648302079,4.92225,-0.103631,0
0.07648302621,4.92236,-0.104101,0
0.07648303704,4.92237,-0.104579,0
0.07648305872,4.92238,-0.105007,0
0.07648310206,4.92239,-0.105339,0
0.07648315869,4.92242,-0.1055,0
0.0764832299,4.92245,-0.105577,0
0.07648331603,4.92248,-0.105609,0
0.07648342506,4.92253,-0.105618,0
0.07648356767,4.92259,-0.105617,0
0.07648412801,4.92259,-0.105613,0
0.07681498998,4.92259,-0.105613,0
0.07774632336,4.92259,-0.105613,0
0.078019,4.92259,-0.105613,0
0.07801900985,0.0133606,-0.105773,0
0.07801902954,0.013296,-0.105643,0
0.07801904227,0.0132629,-0.10553,0
0.07801906002,0.0132166,-0.105353,0
0.07801909552,0.0131356,-0.104874,0
0.07801913306,0.0130654,-0.103954,0
0.07801916609,0.0129053,-0.0833424,0
0.07801916713,0.0128813,-0.0790322,0
0.07801916919,0.0128197,-0.0702731,0
0.07801917333,0.0126554,-0.0518884,0
0.07801917976,0.0122033,-0.0229339,0
0.07801918947,0.00936939,-0.00181815,0
0.07801919783,0.00601009,-0.000771591,0
0.07801920703,0.00327325,-0.000560134,0
0.07801921565,0.00181514,-0.000462631,0
0.07801922105,0.00133062,-0.000401666,0
0.07801922665,0.00103012,-0.000358136,0
0.07801923401,0.000797124,-0.000312943,0
0.0780192409,0.000669061,-0.0002799,0
0.07801925037,0.000558154,-0.000244732,0
0.07801926053,0.000480783,-0.000215959,0
0.07801927509,0.000404232,-0.00018493,0
0.07801929268,0.000339549,-0.000157319,0
0.07801931828,0.000273707,-0.00012837,0
0.07801935001,0.000217822,-0.000103109,0
0.07801939195,0.000167415,-7.98083e-005,0
0.07801944152,0.000126872,-6.07459e-005,0
0.07801950335,9.23974e-005,-4.43786e-005,0
0.0780195761,6.51346e-005,-3.13518e-005,0
0.07801966257,4.37475e-005,-2.10896e-005,0
0.0780197593,2.8352e-005,-1.36805e-005,0
0.078019866,1.76696e-005,-8.5306e-006,0
0.07801997851,1.07446e-005,-5.18878e-006,0
0.07802011102,5.91762e-006,-2.85844e-006,0
0.07802027174,2.74921e-006,-1.32833e-006,0
0.07802047095,9.06382e-007,-4.38126e-007,0
0.0780207226,4.60048e-008,-2.24348e-008,0
0.07802105093,-1.98543e-007,9.57343e-008,0
0.0780215027,-1.52913e-007,7.66901e-008,0
0.07802218359,-4.807e-008,4.7988e-008,0
0.0780234004,6.52514e-009,-3.30583e-009,0
0.07802583403,7.58863e-009,-3.29055e-009,0
0.07803070129,7.17993e-010,-3.26001e-009,0
0.07804043581,-1.70821e-010,-3.19891e-009,0
0.07805990484,1.35553e-011,-3.07673e-009,0
0.07809884292,3.4799e-011,-2.83235e-009,0
0.07817671906,3.35013e-011,-2.34361e-009,0
0.07833247135,3.33974e-011,-1.36612e-009,0
0.078523,3.33999e-011,-1.70378e-010,0
0.07852300125,0.615026,7.6607e-006,0
0.07852300375,1.84746,3.7392e-005,0
0.07852300538,2.65114,5.83597e-005,0
0.07852300669,3.2967,3.78316e-006,0
0.0785230084,4.13461,-0.000267448,0
0.07852300972,4.7863,-0.0174442,0
0.07852301131,4.92207,-0.0616886,0
0.07852301297,4.9221,-0.0973175,0
0.07852301512,4.92214,-0.10231,0
0.07852301796,4.9222,-0.103193,0
0.07852302079,4.92225,-0.103631,0
0.07852302621,4.92236,-0.104101,0
0.07852303704,4.92237,-0.104579,0
0.07852305872,4.92238,-0.105007,0
0.07852310206,4.92239,-0.105339,0
0.07852315869,4.92242,-0.1055,0
0.0785232299,4.92245,-0.105577,0
0.07852331603,4.92248,-0.105609,0
0.07852342506,4.92253,-0.105618,0
0.07852356767,4.92259,-0.105617,0
0.07852412801,4.92259,-0.105613,0
0.07885498998,4.92259,-0.105613,0
0.07978632336,4.92259,-0.105613,0
0.080059,4.92259,-0.105613,0
0.08005900985,0.0133606,-0.105773,0
0.08005902954,0.013296,-0.105643,0
0.08005904227,0.0132629,-0.10553,0
0.08005906002,0.0132166,-0.105353,0
0.08005909552,0.0131356,-0.104874,0
0.08005913306,0.0130654,-0.103954,0
0.08005916609,0.0129053,-0.0833424,0
0.08005916713,0.0128813,-0.0790322,0
0.08005916919,0.0128197,-0.0702731,0
0.08005917333,0.0126554,-0.0518884,0
0.08005917976,0.0122033,-0.0229339,0
0.08005918947,0.00936939,-0.00181815,0
0.08005919783,0.00601009,-0.000771591,0
0.08005920703,0.00327325,-0.000560134,0
0.08005921565,0.00181514,-0.000462631,0
0.08005922105,0.00133062,-0.000401666,0
0.08005922665,0.00103012,-0.000358136,0
0.08005923401,0.000797124,-0.000312943,0
0.0800592409,0.000669061,-0.0002799,0
0.08005925037,0.000558154,-0.000244732,0
0.08005926053,0.000480783,-0.000215959,0
0.08005927509,0.000404232,-0.00018493,0
0.08005929268,0.000339549,-0.000157319,0
0.08005931828,0.000273707,-0.00012837,0
0.08005935001,0.000217822,-0.000103109,0
0.08005939195,0.000167415,-7.98083e-005,0
0.08005944152,0.000126872,-6.07459e-005,0
0.08005950335,9.23974e-005,-4.43786e-005,0
0.0800595761,6.51346e-005,-3.13518e-005,0
0.08005966257,4.37475e-005,-2.10896e-005,0
0.0800597593,2.8352e-005,-1.36805e-005,0
0.080059866,1.76696e-005,-8.5306e-006,0
0.08005997851,1.07446e-005,-5.18878e-006,0
0.08006011102,5.91762e-006,-2.85844e-006,0
0.08006027174,2.74921e-006,-1.32833e-006,0
0.08006047095,9.06382e-007,-4.38126e-007,0
0.0800607226,4.60048e-008,-2.24348e-008,0
0.08006105093,-1.98543e-007,9.57343e-008,0
0.0800615027,-1.52913e-007,7.66902e-008,0
0.08006218359,-4.807e-008,4.7988e-008,0
0.0800634004,6.52514e-009,-3.30583e-009,0
0.08006583403,7.58863e-009,-3.29055e-009,0
0.08007070129,7.17993e-010,-3.26001e-009,0
0.08008043581,-1.7082e-010,-3.19891e-009,0
0.08009990484,1.35548e-011,-3.07673e-009,0
0.08013884291,3.4799e-011,-2.83236e-009,0
0.08021671906,3.35014e-011,-2.34361e-009,0
0.08037247134,3.33974e-011,-1.36612e-009,0
0.080563,3.33999e-011,-1.70378e-010,0
0.08056300125,0.615026,7.6607e-006,0
0.08056300375,1.84746,3.7392e-005,0
0.08056300538,2.65114,5.83597e-005,0
0.08056300669,3.2967,3.78316e-006,0
0.0805630084,4.13461,-0.000267448,0
0.08056300972,4.7863,-0.0174442,0
0.08056301131,4.92207,-0.0616886,0
0.08056301297,4.9221,-0.0973175,0
0.08056301512,4.92214,-0.10231,0
0.08056301796,4.9222,-0.103193,0
0.08056302079,4.92225,-0.103631,0
0.08056302621,4.92236,-0.104101,0
0.08056303704,4.92237,-0.104579,0
0.08056305872,4.92238,-0.105007,0
0.08056310206,4.92239,-0.105339,0
0.08056315869,4.92242,-0.1055,0
0.0805632299,4.92245,-0.105577,0
0.08056331603,4.92248,-0.105609,0
0.08056342506,4.92253,-0.105618,0
0.08056356767,4.92259,-0.105617,0
0.08056412801,4.92259,-0.105613,0
0.08089498998,4.92259,-0.105613,0
0.08182632336,4.92259,-0.105613,0
0.082099,4.92259,-0.105613,0
0.08209900985,0.0133606,-0.105773,0
0.08209902954,0.013296,-0.105643,0
0.08209904227,0.0132629,-0.10553,0
0.08209906002,0.0132166,-0.105353,0
0.08209909552,0.0131356,-0.104874,0
0.08209913306,0.0130654,-0.103954,0
0.08209916609,0.0129053,-0.0833424,0
0.08209916713,0.0128813,-0.0790322,0
0.08209916919,0.0128197,-0.0702731,0
0.08209917333,0.0126554,-0.0518884,0
0.08209917976,0.0122033,-0.0229339,0
0.08209918947,0.00936939,-0.00181815,0
0.08209919783,0.00601009,-0.000771591,0
0.08209920703,0.00327325,-0.000560134,0
0.08209921565,0.00181514,-0.000462631,0
0.08209922105,0.00133062,-0.000401666,0
0.08209922665,0.00103012,-0.000358136,0
0.08209923401,0.000797124,-0.000312943,0
0.0820992409,0.000669061,-0.0002799,0
0.08209925037,0.000558154,-0.000244732,0
0.08209926053,0.000480783,-0.000215959,0
0.08209927509,0.000404232,-0.00018493,0
0.08209929268,0.000339549,-0.000157319,0
0.08209931828,0.000273707,-0.00012837,0
0.08209935001,0.000217822,-0.000103109,0
0.08209939195,0.000167415,-7.98083e-005,0
0.08209944152,0.000126872,-6.07459e-005,0
0.08209950335,9.23974e-005,-4.43786e-005,0
0.0820995761,6.51346e-005,-3.13518e-005,0
0.08209966257,4.37475e-005,-2.10896e-005,0
0.0820997593,2.8352e-005,-1.36805e-005,0
0.082099866,1.76696e-005,-8.5306e-006,0
0.08209997851,1.07446e-005,-5.18878e-006,0
0.08210011102,5.91762e-006,-2.85844e-006,0
0.08210027174,2.74921e-006,-1.32833e-006,0
0.08210047095,9.06382e-007,-4.38126e-007,0
0.0821007226,4.60048e-008,-2.24348e-008,0
0.08210105093,-1.98543e-007,9.57343e-008,0
0.0821015027,-1.52913e-007,7.66901e-008,0
0.08210218359,-4.807e-008,4.7988e-008,0
0.0821034004,6.52514e-009,-3.30583e-009,0
0.08210583403,7.58863e-009,-3.29055e-009,0
0.08211070129,7.17993e-010,-3.26001e-009,0
0.08212043581,-1.7082e-010,-3.19891e-009,0
0.08213990484,1.35551e-011,-3.07673e-009,0
0.08217884292,3.4799e-011,-2.83235e-009,0
0.08225671906,3.35014e-011,-2.34361e-009,0
0.08241247135,3.33974e-011,-1.36612e-009,0
0.082603,3.33999e-011,-1.70378e-010,0
0.08260300125,0.615026,7.6607e-006,0
0.08260300375,1.84746,3.7392e-005,0
0.08260300538,2.65114,5.83597e-005,0
0.08260300669,3.2967,3.78316e-006,0
0.0826030084,4.13461,-0.000267448,0
0.08260300972,4.7863,-0.0174442,0
0.08260301131,4.92207,-0.0616886,0
0.08260301297,4.9221,-0.0973175,0
0.08260301512,4.92214,-0.10231,0
0.08260301796,4.9222,-0.103193,0
0.08260302079,4.92225,-0.103631,0
0.08260302621,4.92236,-0.104101,0
0.08260303704,4.92237,-0.104579,0
0.08260305872,4.92238,-0.105007,0
0.08260310206,4.92239,-0.105339,0
0.08260315869,4.92242,-0.1055,0
0.0826032299,4.92245,-0.105577,0
0.08260331603,4.92248,-0.105609,0
0.08260342506,4.92253,-0.105618,0
0.08260356767,4.92259,-0.105617,0
0.08260412801,4.92259,-0.105613,0
0.08293498998,4.92259,-0.105613,0
0.08386632336,4.92259,-0.105613,0
0.084139,4.92259,-0.105613,0
0.08413900985,0.0133606,-0.105773,0
0.08413902954,0.013296,-0.105643,0
0.08413904227,0.0132629,-0.10553,0
0.08413906002,0.0132166,-0.105353,0
0.08413909552,0.0131356,-0.104874,0
0.08413913306,0.0130654,-0.103954,0
0.08413916609,0.0129053,-0.0833424,0
0.08413916713,0.0128813,-0.0790322,0
0.08413916919,0.0128197,-0.0702731,0
0.08413917333,0.0126554,-0.0518884,0
0.08413917976,0.0122033,-0.0229339,0
0.08413918947,0.00936939,-0.00181815,0
0.08413919783,0.00601009,-0.000771591,0
0.08413920703,0.00327325,-0.000560134,0
0.08413921565,0.00181514,-0.000462631,0
0.08413922105,0.00133062,-0.000401666,0
0.08413922665,0.00103012,-0.000358136,0
0.08413923401,0.000797124,-0.000312943,0
0.0841392409,0.000669061,-0.0002799,0
0.08413925037,0.000558154,-0.000244732,0
0.08413926053,0.000480783,-0.000215959,0
0.08413927509,0.000404232,-0.00018493,0
0.08413929268,0.000339549,-0.000157319,0
0.08413931828,0.000273707,-0.00012837,0
0.08413935001,0.000217822,-0.000103109,0
0.08413939195,0.000167415,-7.98083e-005,0
0.08413944152,0.000126872,-6.07459e-005,0
0.08413950335,9.23974e-005,-4.43786e-005,0
0.0841395761,6.51346e-005,-3.13518e-005,0
0.08413966257,4.37475e-005,-2.10896e-005,0
0.0841397593,2.8352e-005,-1.36805e-005,0
0.084139866,1.76696e-005,-8.5306e-006,0
0.08413997851,1.07446e-005,-5.18878e-006,0
0.08414011102,5.91762e-006,-2.85844e-006,0
0.08414027174,2.74921e-006,-1.32833e-006,0
0.08414047095,9.06382e-007,-4.38126e-007,0
0.0841407226,4.60048e-008,-2.24348e-008,0
0.08414105093,-1.98543e-007,9.57343e-008,0
0.0841415027,-1.52913e-007,7.66902e-008,0
0.08414218359,-4.807e-008,4.7988e-008,0
0.0841434004,6.52515e-009,-3.30583e-009,0
0.08414583403,7.58863e-009,-3.29055e-009,0
0.08415070129,7.17993e-010,-3.26001e-009,0
0.08416043581,-1.7082e-010,-3.19891e-009,0
0.08417990484,1.35553e-011,-3.07673e-009,0
0.08421884292,3.47989e-011,-2.83236e-009,0
0.08429671906,3.35014e-011,-2.34361e-009,0
0.08445247134,3.33973e-011,-1.36612e-009,0
0.084643,3.33999e-011,-1.70377e-010,0
0.08464300125,0.615026,7.6607e-006,0
0.08464300375,1.84746,3.7392e-005,0
0.08464300538,2.65114,5.83597e-005,0
0.08464300669,3.2967,3.78316e-006,0
0.0846430084,4.13461,-0.000267448,0
0.08464300972,4.7863,-0.0174442,0
0.08464301131,4.92207,-0.0616886,0
0.08464301297,4.9221,-0.0973175,0
0.08464301512,4.92214,-0.10231,0
0.08464301796,4.9222,-0.103193,0
0.08464302079,4.92225,-0.103631,0
0.08464302621,4.92236,-0.104101,0
0.08464303704,4.92237,-0.104579,0
0.08464305872,4.92238,-0.105007,0
0.08464310206,4.92239,-0.105339,0
0.08464315869,4.92242,-0.1055,0
0.0846432299,4.92245,-0.105577,0
0.08464331603,4.92248,-0.105609,0
0.08464342506,4.92253,-0.105618,0
0.08464356767,4.92259,-0.105617,0
0.08464412801,4.92259,-0.105613,0
0.08497498998,4.92259,-0.105613,0
0.08590632336,4.92259,-0.105613,0
0.086179,4.92259,-0.105613,0
0.08617900985,0.0133606,-0.105773,0
0.08617902954,0.013296,-0.105643,0
0.08617904227,0.0132629,-0.10553,0
0.08617906002,0.0132166,-0.105353,0
0.08617909552,0.0131356,-0.104874,0
0.08617913306,0.0130654,-0.103954,0
0.08617916609,0.0129053,-0.0833424,0
0.08617916713,0.0128813,-0.0790322,0
0.08617916919,0.0128197,-0.0702731,0
0.08617917333,0.0126554,-0.0518884,0
0.08617917976,0.0122033,-0.0229339,0
0.08617918947,0.00936939,-0.00181815,0
0.08617919783,0.00601009,-0.000771591,0
0.08617920703,0.00327325,-0.000560134,0
0.08617921565,0.00181514,-0.000462631,0
0.08617922105,0.00133062,-0.000401666,0
0.08617922665,0.00103012,-0.000358136,0
0.08617923401,0.000797124,-0.000312943,0
0.0861792409,0.000669061,-0.0002799,0
0.08617925037,0.000558154,-0.000244732,0
0.08617926053,0.000480783,-0.000215959,0
0.08617927509,0.000404232,-0.00018493,0
0.08617929268,0.000339549,-0.000157319,0
0.08617931828,0.000273707,-0.00012837,0
0.08617935001,0.000217822,-0.000103109,0
0.08617939195,0.000167415,-7.98083e-005,0
0.08617944152,0.000126872,-6.07459e-005,0
0.08617950335,9.23974e-005,-4.43786e-005,0
0.0861795761,6.51346e-005,-3.13518e-005,0
0.08617966257,4.37475e-005,-2.10896e-005,0
0.0861797593,2.8352e-005,-1.36805e-005,0
0.086179866,1.76696e-005,-8.5306e-006,0
0.08617997851,1.07446e-005,-5.18878e-006,0
0.08618011102,5.91762e-006,-2.85844e-006,0
0.08618027174,2.74921e-006,-1.32833e-006,0
0.08618047095,9.06382e-007,-4.38126e-007,0
0.0861807226,4.60048e-008,-2.24348e-008,0
0.08618105093,-1.98543e-007,9.57343e-008,0
0.0861815027,-1.52913e-007,7.66901e-008,0
0.08618218359,-4.807e-008,4.7988e-008,0
0.0861834004,6.52514e-009,-3.30583e-009,0
0.08618583403,7.58863e-009,-3.29055e-009,0
0.08619070129,7.17993e-010,-3.26001e-009,0
0.08620043581,-1.7082e-010,-3.19891e-009,0
0.08621990485,1.35551e-011,-3.07673e-009,0
0.08625884292,3.4799e-011,-2.83236e-009,0
0.08633671906,3.35013e-011,-2.34361e-009,0
0.08649247135,3.33974e-011,-1.36612e-009,0
0.086683,3.33999e-011,-1.70378e-010,0
0.08668300125,0.615026,7.6607e-006,0
0.08668300375,1.84746,3.7392e-005,0
0.08668300538,2.65114,5.83597e-005,0
0.08668300669,3.2967,3.78316e-006,0
0.0866830084,4.13461,-0.000267448,0
0.08668300972,4.7863,-0.0174442,0
0.08668301131,4.92207,-0.0616886,0
0.08668301297,4.9221,-0.0973175,0
0.08668301512,4.92214,-0.10231,0
0.08668301796,4.9222,-0.103193,0
0.08668302079,4.92225,-0.103631,0
0.08668302621,4.92236,-0.104101,0
0.08668303704,4.92237,-0.104579,0
0.08668305872,4.92238,-0.105007,0
0.08668310206,4.92239,-0.105339,0
0.08668315869,4.92242,-0.1055,0
0.0866832299,4.92245,-0.105577,0
0.08668331603,4.92248,-0.105609,0
0.08668342506,4.92253,-0.105618,0
0.08668356767,4.92259,-0.105617,0
0.08668412801,4.92259,-0.105613,0
0.08701498998,4.92259,-0.105613,0
0.08794632336,4.92259,-0.105613,0
0.088219,4.92259,-0.105613,0
0.08821900985,0.0133606,-0.105773,0
0.08821902954,0.013296,-0.105643,0
0.08821904227,0.0132629,-0.10553,0
0.08821906002,0.0132166,-0.105353,0
0.08821909552,0.0131356,-0.104874,0
0.08821913306,0.0130654,-0.103954,0
0.08821916609,0.0129053,-0.0833424,0
